GTF2IRD1	"GTF2IRD1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
VPS37D	"VPS37D"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
METTL27	"METTL27"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
BUD23	"BUD23"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
EIF4H	"EIF4H"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GTF2IRD2	"GTF2IRD2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TBL2	"TBL2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NCF1	"NCF1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TMEM270	"TMEM270"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
BAZ1B	"BAZ1B"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MED13L	"MED13L"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ETFDH	"ETFDH"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ETFA	"ETFA"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ETFB	"ETFB"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TBCD	"TBCD"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TNFRSF11A	"TNFRSF11A"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MTAP	"MTAP"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CLCN7	"CLCN7"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TAPT1	"TAPT1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
XYLT2	"XYLT2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
BICD2	"BICD2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TCIRG1	"TCIRG1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
LEMD2	"LEMD2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TRPV6	"TRPV6"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
DCXR	"DCXR"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ASPH	"ASPH"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MTRR	"MTRR"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MTHFR	"MTHFR"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
HCFC1	"HCFC1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CBS	"CBS"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ABCD4	"ABCD4"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MTR	"MTR"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MMADHC	"MMADHC"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
FAH	"FAH"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC2A2	"SLC2A2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CYP27B1	"CYP27B1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CYP2R1	"CYP2R1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC34A1	"SLC34A1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NGLY1	"NGLY1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
DGUOK	"DGUOK"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TNFRSF11B	"TNFRSF11B"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC36A2	"SLC36A2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PRODH	"PRODH"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC6A18	"SLC6A18"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC6A20	"SLC6A20"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC6A19	"SLC6A19"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ALDH4A1	"ALDH4A1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PLOD2	"PLOD2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GLDC	"GLDC"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ACADM	"ACADM"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MCCC2	"MCCC2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PCCA	"PCCA"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PCCB	"PCCB"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PREPL	"PREPL"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PPM1B	"PPM1B"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CAMKMT	"CAMKMT"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CTH	"CTH"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
LMBRD1	"LMBRD1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PRDX1	"PRDX1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MMACHC	"MMACHC"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GPHN	"GPHN"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MOCS1	"MOCS1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MOCS2	"MOCS2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GUCY2D	"GUCY2D"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NADK2	"NADK2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ASL	"ASL"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CTNS	"CTNS"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC1A1	"SLC1A1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
OCRL	"OCRL"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MT-TS1	"MT-TS1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MT-TN	"MT-TN"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SURF1	"SURF1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
FOCAD	"FOCAD"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GALT	"GALT"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
COA8	"COA8"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
FARS2	"FARS2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CLCN5	"CLCN5"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PEX5	"PEX5"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC35C1	"SLC35C1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CPS1	"CPS1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
OTC	"OTC"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
UMPS	"UMPS"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
BCS1L	"BCS1L"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MARS1	"MARS1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GATM	"GATM"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NDUFAF6	"NDUFAF6"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CASR	"CASR"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GCLC	"GCLC"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NEU1	"NEU1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
EHHADH	"EHHADH"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PEX1	"PEX1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
OAT	"OAT"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
FH	"FH"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC35A1	"SLC35A1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PET100	"PET100"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
FTCD	"FTCD"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC19A2	"SLC19A2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TK2	"TK2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
HNF4A	"HNF4A"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GEMIN4	"GEMIN4"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ATPAF2	"ATPAF2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
HGD	"HGD"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC7A7	"SLC7A7"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
VPS33B	"VPS33B"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SUCLA2	"SUCLA2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GLYCTK	"GLYCTK"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NFS1	"NFS1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
RRM2B	"RRM2B"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
VIPAS39	"VIPAS39"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
HIBCH	"HIBCH"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
XPA	"XPA"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
XPC	"XPC"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
DDB2	"DDB2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ERCC4	"ERCC4"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ERCC5	"ERCC5"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GALE	"GALE"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SPINK5	"SPINK5"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TDO2	"TDO2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC3A1	"SLC3A1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC7A9	"SLC7A9"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
AASS	"AASS"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ALDOB	"ALDOB"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARG1	"ARG1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CLTRN	"CLTRN"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SARDH	"SARDH"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
UQCRB	"UQCRB"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
LIPT1	"LIPT1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ALDH6A1	"ALDH6A1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC25A13	"SLC25A13"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PHYKPL	"PHYKPL"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
DMGDH	"DMGDH"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SUOX	"SUOX"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
AGXT2	"AGXT2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
IBA57	"IBA57"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC25A15	"SLC25A15"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GGT1	"GGT1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ASPA	"ASPA"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC13A3	"SLC13A3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
OPLAH	"OPLAH"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GSS	"GSS"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
DHTKD1	"DHTKD1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NFU1	"NFU1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
LETM1	"LETM1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ALDH5A1	"ALDH5A1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
KYNU	"KYNU"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PAH	"PAH"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TAT	"TAT"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
IVD	"IVD"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ACAT1	"ACAT1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
HAL	"HAL"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
HPD	"HPD"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ALS2	"ALS2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
IFIH1	"IFIH1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
KRT14	"KRT14"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
JUP	"JUP"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
WNT10A	"WNT10A"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CAST	"CAST"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
FZD6	"FZD6"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PPP1R13L	"PPP1R13L"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
HLA-C	"HLA-C"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ATR	"ATR"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
UROD	"UROD"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ITGA3	"ITGA3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
KRT74	"KRT74"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
KRT85	"KRT85"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GJB6	"GJB6"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CDSN	"CDSN"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
DSG1	"DSG1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
DKC1	"DKC1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NOP10	"NOP10"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NHP2	"NHP2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
COL7A1	"COL7A1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
LAMA3	"LAMA3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ITGB4	"ITGB4"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
KRT5	"KRT5"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
HOXC13	"HOXC13"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MSX1	"MSX1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TINF2	"TINF2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
FOXN1	"FOXN1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
AIRE	"AIRE"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
UFC1	"UFC1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TP63	"TP63"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
KLK11	"KLK11"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
LPAR6	"LPAR6"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
IKBKG	"IKBKG"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TERC	"TERC"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TERT	"TERT"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PORCN	"PORCN"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
EFNB1	"EFNB1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CTSK	"CTSK"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
AQP5	"AQP5"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
EDARADD	"EDARADD"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
EDAR	"EDAR"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
LMX1B	"LMX1B"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC39A4	"SLC39A4"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ATP2A2	"ATP2A2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
FERMT1	"FERMT1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GJA1	"GJA1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
DVL3	"DVL3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
WNT5A	"WNT5A"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
DVL1	"DVL1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
FZD2	"FZD2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PEX6	"PEX6"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PAK3	"PAK3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
UQCRQ	"UQCRQ"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CLCN3	"CLCN3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TSEN54	"TSEN54"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
BCKDK	"BCKDK"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ZBTB20	"ZBTB20"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SRCAP	"SRCAP"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GNS	"GNS"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ELP1	"ELP1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SPART	"SPART"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CUL4B	"CUL4B"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SATB2	"SATB2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GNAS	"GNAS"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GNA11	"GNA11"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ATP1A3	"ATP1A3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GALC	"GALC"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CTSF	"CTSF"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TNIK	"TNIK"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PDE11A	"PDE11A"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
DDC	"DDC"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARSA	"ARSA"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PSAP	"PSAP"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
USP48	"USP48"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
USP8	"USP8"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CDH23	"CDH23"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NR3C1	"NR3C1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
BRAF	"BRAF"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
LEPR	"LEPR"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PRKAR1A	"PRKAR1A"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PDCD6IP	"PDCD6IP"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MTPAP	"MTPAP"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PSMD12	"PSMD12"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
BPTF	"BPTF"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
C19orf12	"C19orf12"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SPG11	"SPG11"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
AIP	"AIP"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GRIN2A	"GRIN2A"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
DEAF1	"DEAF1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
RFX7	"RFX7"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
FTL	"FTL"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
BBIP1	"BBIP1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CEP290	"CEP290"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
IFT27	"IFT27"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
BBS1	"BBS1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SCAPER	"SCAPER"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NPHP1	"NPHP1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
WDPCP	"WDPCP"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SCLT1	"SCLT1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
BBS9	"BBS9"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CEP19	"CEP19"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TRIM32	"TRIM32"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MKS1	"MKS1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
BBS10	"BBS10"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TTC8	"TTC8"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
IFT172	"IFT172"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
BBS2	"BBS2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
BBS4	"BBS4"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MKKS	"MKKS"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
LZTFL1	"LZTFL1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
BBS7	"BBS7"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
BBS12	"BBS12"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SDCCAG8	"SDCCAG8"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CFAP418	"CFAP418"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARL6	"ARL6"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
BBS5	"BBS5"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
IFT74	"IFT74"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
BSND	"BSND"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CLCNKB	"CLCNKB"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CLCNKA	"CLCNKA"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PRKACA	"PRKACA"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
BAP1	"BAP1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NF2	"NF2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SMARCB1	"SMARCB1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PDGFB	"PDGFB"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TRAF7	"TRAF7"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SMO	"SMO"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
AKT1	"AKT1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PIK3CA	"PIK3CA"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SUFU	"SUFU"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SMARCE1	"SMARCE1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CACNA1A	"CACNA1A"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC1A3	"SLC1A3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ATP1A2	"ATP1A2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NHLRC1	"NHLRC1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
EPM2A	"EPM2A"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SRPK3	"SRPK3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ZFYVE26	"ZFYVE26"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
LAS1L	"LAS1L"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
HDAC8	"HDAC8"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARMC5	"ARMC5"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
KDM1A	"KDM1A"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
DGCR8	"DGCR8"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TBX1	"TBX1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
DGCR6	"DGCR6"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ESS2	"ESS2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
DGCR2	"DGCR2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MIR17HG	"MIR17HG"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PANK2	"PANK2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MAPK8IP3	"MAPK8IP3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
RNF125	"RNF125"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PGK1	"PGK1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SNORD118	"SNORD118"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TARDBP	"TARDBP"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NAGS	"NAGS"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
HNRNPA1	"HNRNPA1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TAF15	"TAF15"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PON2	"PON2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PRPH	"PRPH"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GLT8D1	"GLT8D1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CFAP410	"CFAP410"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PPARGC1A	"PPARGC1A"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SOD1	"SOD1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
OPTN	"OPTN"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PON1	"PON1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PON3	"PON3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NEFH	"NEFH"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PFN1	"PFN1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MATR3	"MATR3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ANG	"ANG"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
UBQLN2	"UBQLN2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GLE1	"GLE1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
FUS	"FUS"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NEK1	"NEK1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ATXN2	"ATXN2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
DAO	"DAO"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ERBB4	"ERBB4"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
UNC13A	"UNC13A"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CCNF	"CCNF"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
