GO:0005751	"Mitochondrial Respiratory Chain Complex IV"	"GO:0005751"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0005761	"Mitochondrial Ribosome"	"GO:0005761"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0072686	"Mitotic Spindle"	"GO:0072686"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:1990498	"Mitotic Spindle Microtubule"	"GO:1990498"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0034702	"Monoatomic Ion Channel Complex"	"GO:0034702"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0031514	"Motile Cilium"	"GO:0031514"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0030681	"Multimeric Ribonuclease P Complex"	"GO:0030681"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0005771	"Multivesicular Body"	"GO:0005771"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0097486	"Multivesicular Body Lumen"	"GO:0097486"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0032585	"Multivesicular Body Membrane"	"GO:0032585"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0097487	"Multivesicular Body, Internal Vesicle"	"GO:0097487"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0005859	"Muscle Myosin Complex"	"GO:0005859"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0030016	"Myofibril"	"GO:0030016"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0032982	"Myosin Filament"	"GO:0032982"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0071565	"nBAF Complex"	"GO:0071565"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0031594	"Neuromuscular Junction"	"GO:0031594"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0043005	"Neuron Projection"	"GO:0043005"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0120111	"Neuron Projection Cytoplasm"	"GO:0120111"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0098984	"Neuron To Neuron Synapse"	"GO:0098984"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0098992	"Neuronal Dense Core Vesicle"	"GO:0098992"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0098878	"Neurotransmitter Receptor Complex"	"GO:0098878"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0097730	"Non-Motile Cilium"	"GO:0097730"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0071564	"npBAF Complex"	"GO:0071564"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0000228	"Nuclear Chromosome"	"GO:0000228"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0005641	"Nuclear Envelope Lumen"	"GO:0005641"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0042405	"Nuclear Inclusion Body"	"GO:0042405"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0005637	"Nuclear Inner Membrane"	"GO:0005637"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0031981	"Nuclear Lumen"	"GO:0031981"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0031965	"Nuclear Membrane"	"GO:0031965"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0005640	"Nuclear Outer Membrane"	"GO:0005640"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0097165	"Nuclear Stress Granule"	"GO:0097165"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0101019	"Nucleolar Exosome (RNase Complex)"	"GO:0101019"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0005730	"Nucleolus"	"GO:0005730"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0005634	"Nucleus"	"GO:0005634"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0031970	"Organelle Envelope Lumen"	"GO:0031970"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0019866	"Organelle Inner Membrane"	"GO:0019866"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0031968	"Organelle Outer Membrane"	"GO:0031968"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0036157	"Outer Dynein Arm"	"GO:0036157"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0005721	"Pericentric Heterochromatin"	"GO:0005721"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0072534	"Perineuronal Net"	"GO:0072534"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0098966	"Perisynaptic Extracellular Matrix"	"GO:0098966"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0005782	"Peroxisomal Matrix"	"GO:0005782"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0005778	"Peroxisomal Membrane"	"GO:0005778"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0005777	"Peroxisome"	"GO:0005777"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0045335	"Phagocytic Vesicle"	"GO:0045335"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0030670	"Phagocytic Vesicle Membrane"	"GO:0030670"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0097651	"Phosphatidylinositol 3-Kinase Complex, Class I"	"GO:0097651"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0005943	"Phosphatidylinositol 3-Kinase Complex, Class IA"	"GO:0005943"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0035032	"Phosphatidylinositol 3-Kinase Complex, Class III"	"GO:0035032"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0071546	"Pi-Body"	"GO:0071546"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0048770	"Pigment Granule"	"GO:0048770"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0090741	"Pigment Granule Membrane"	"GO:0090741"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0044352	"Pinosome"	"GO:0044352"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0044853	"Plasma Membrane Raft"	"GO:0044853"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0031091	"Platelet Alpha Granule"	"GO:0031091"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0031093	"Platelet Alpha Granule Lumen"	"GO:0031093"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0031092	"Platelet Alpha Granule Membrane"	"GO:0031092"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0042827	"Platelet Dense Granule"	"GO:0042827"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0031089	"Platelet Dense Granule Lumen"	"GO:0031089"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0031088	"Platelet Dense Granule Membrane"	"GO:0031088"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0031094	"Platelet Dense Tubular Network"	"GO:0031094"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0031095	"Platelet Dense Tubular Network Membrane"	"GO:0031095"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0002102	"Podosome"	"GO:0002102"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0099513	"Polymeric Cytoskeletal Fiber"	"GO:0099513"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0042788	"Polysomal Ribosome"	"GO:0042788"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0071014	"post-mRNA Release Spliceosomal Complex"	"GO:0071014"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0014069	"Postsynaptic Density"	"GO:0014069"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0098839	"Postsynaptic Density Membrane"	"GO:0098839"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0098837	"Postsynaptic Recycling Endosome"	"GO:0098837"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0099634	"Postsynaptic Specialization Membrane"	"GO:0099634"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0034705	"Potassium Channel Complex"	"GO:0034705"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0071011	"Precatalytic Spliceosome"	"GO:0071011"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0030687	"Preribosome, Large Subunit Precursor"	"GO:0030687"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0030688	"Preribosome, Small Subunit Precursor"	"GO:0030688"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0071010	"Prespliceosome"	"GO:0071010"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0005766	"Primary Lysosome"	"GO:0005766"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:1902911	"Protein Kinase Complex"	"GO:1902911"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0030289	"Protein Phosphatase 4 Complex"	"GO:0030289"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0000159	"Protein Phosphatase Type 2A Complex"	"GO:0000159"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0008287	"Protein Serine/Threonine Phosphatase Complex"	"GO:0008287"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0045259	"Proton-Transporting ATP Synthase Complex"	"GO:0045259"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0033176	"Proton-Transporting V-type ATPase Complex"	"GO:0033176"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0033179	"Proton-Transporting V-type ATPase, V0 Domain"	"GO:0033179"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0033180	"Proton-Transporting V-type ATPase, V1 Domain"	"GO:0033180"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0031143	"Pseudopodium"	"GO:0031143"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0055037	"Recycling Endosome"	"GO:0055037"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0055038	"Recycling Endosome Membrane"	"GO:0055038"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0045271	"Respiratory Chain Complex I"	"GO:0045271"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0045275	"Respiratory Chain Complex III"	"GO:0045275"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0045277	"Respiratory Chain Complex IV"	"GO:0045277"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0000172	"Ribonuclease MRP Complex"	"GO:0000172"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0005840	"Ribosome"	"GO:0005840"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0005791	"Rough Endoplasmic Reticulum"	"GO:0005791"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0030867	"Rough Endoplasmic Reticulum Membrane"	"GO:0030867"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0016012	"Sarcoglycan Complex"	"GO:0016012"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0042383	"Sarcolemma"	"GO:0042383"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0016529	"Sarcoplasmic Reticulum"	"GO:0016529"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0033017	"Sarcoplasmic Reticulum Membrane"	"GO:0033017"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0005767	"Secondary Lysosome"	"GO:0005767"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0034774	"Secretory Granule Lumen"	"GO:0034774"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0030667	"Secretory Granule Membrane"	"GO:0030667"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0099503	"Secretory Vesicle"	"GO:0099503"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0032156	"Septin Cytoskeleton"	"GO:0032156"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0005940	"Septin Ring"	"GO:0005940"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0017059	"Serine C-palmitoyltransferase Complex"	"GO:0017059"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0097180	"Serine Protease Inhibitor Complex"	"GO:0097180"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:1905370	"Serine-Type Endopeptidase Complex"	"GO:1905370"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:1905286	"Serine-Type Peptidase Complex"	"GO:1905286"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:1902554	"Serine/Threonine Protein Kinase Complex"	"GO:1902554"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0000803	"Sex Chromosome"	"GO:0000803"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0070187	"Shelterin Complex"	"GO:0070187"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0005786	"Signal Recognition Particle, Endoplasmic Reticulum Targeting"	"GO:0005786"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0015935	"Small Ribosomal Subunit"	"GO:0015935"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0032040	"Small-Subunit Processome"	"GO:0032040"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0005790	"Smooth Endoplasmic Reticulum"	"GO:0005790"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0034706	"Sodium Channel Complex"	"GO:0034706"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0005890	"Sodium:Potassium-Exchanging ATPase Complex"	"GO:0005890"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0042581	"Specific Granule"	"GO:0042581"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0035580	"Specific Granule Lumen"	"GO:0035580"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0035579	"Specific Granule Membrane"	"GO:0035579"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0014731	"Spectrin-Associated Cytoskeleton"	"GO:0014731"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0036126	"Sperm Flagellum"	"GO:0036126"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0034366	"Spherical High-Density Lipoprotein Particle"	"GO:0034366"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0005819	"Spindle"	"GO:0005819"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0005876	"Spindle Microtubule"	"GO:0005876"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0097525	"Spliceosomal snRNP Complex"	"GO:0097525"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0097526	"Spliceosomal tri-snRNP Complex"	"GO:0097526"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0099512	"Supramolecular Fiber"	"GO:0099512"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0032280	"Symmetric Synapse"	"GO:0032280"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0097060	"Synaptic Membrane"	"GO:0097060"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0030672	"Synaptic Vesicle Membrane"	"GO:0030672"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0043527	"tRNA Methyltransferase Complex"	"GO:0043527"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0070820	"Tertiary Granule"	"GO:0070820"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:1904724	"Tertiary Granule Lumen"	"GO:1904724"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0070821	"Tertiary Granule Membrane"	"GO:0070821"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0070160	"Tight Junction"	"GO:0070160"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0005802	"trans-Golgi Network"	"GO:0005802"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0032588	"trans-Golgi Network Membrane"	"GO:0032588"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0030140	"trans-Golgi Network Transport Vesicle"	"GO:0030140"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0005669	"Transcription Factor TFIID Complex"	"GO:0005669"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0000439	"Transcription Factor TFIIH Core Complex"	"GO:0000439"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0005675	"Transcription Factor TFIIH Holo Complex"	"GO:0005675"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0000127	"Transcription Factor TFIIIC Complex"	"GO:0000127"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0033276	"Transcription Factor TFTC Complex"	"GO:0033276"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0061695	"Transferase Complex, Transferring Phosphorus-Containing Groups"	"GO:0061695"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0030658	"Transport Vesicle Membrane"	"GO:0030658"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0034385	"Triglyceride-Rich Plasma Lipoprotein Particle"	"GO:0034385"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:1990246	"Uniplex Complex"	"GO:1990246"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0005775	"Vacuolar Lumen"	"GO:0005775"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0005774	"Vacuolar Membrane"	"GO:0005774"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0016471	"Vacuolar Proton-Transporting V-type ATPase Complex"	"GO:0016471"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0000220	"Vacuolar Proton-Transporting V-type ATPase, V0 Domain"	"GO:0000220"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0000221	"Vacuolar Proton-Transporting V-type ATPase, V1 Domain"	"GO:0000221"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0034361	"Very-Low-Density Lipoprotein Particle"	"GO:0034361"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0031982	"Vesicle"	"GO:0031982"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0030120	"Vesicle Coat"	"GO:0030120"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0012506	"Vesicle Membrane"	"GO:0012506"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0005891	"Voltage-Gated Calcium Channel Complex"	"GO:0005891"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
GO:0008076	"Voltage-Gated Potassium Channel Complex"	"GO:0008076"	"cellular component_id"	"AnatomicalEntity|BiologicalEntity|CellularComponent|Entity|NamedThing|OrganismalEntity"
